ranking_home,ranking_away,mean_points_per_match_tot_home,mean_points_per_match_tot_away,mean_points_per_match_in_location_home,mean_points_per_match_in_location_away,matches_won_tot_home,matches_won_tot_away,mean_shots_home,mean_shots_away,mean_shot_on_target_home,mean_shot_on_target_away,mean_fouls_home,mean_fouls_away,mean_yellow_cards_home,mean_yellow_cards_away,score_home,score_away,winners
2.0,6.0,2.5384615384615383,1.6428571428571428,2.5,1.5,0.6923076923076923,0.35714285714285715,13.461538461538462,16.428571428571427,6.0,5.357142857142857,12.846153846153847,15.928571428571429,1.7692307692307692,1.6428571428571428,1.0,1.0,D
5.0,7.0,1.3571428571428572,1.2857142857142858,0.8571428571428571,1.0,0.42857142857142855,0.2857142857142857,16.214285714285715,11.928571428571429,5.571428571428571,4.0,14.571428571428571,14.285714285714286,1.7142857142857142,2.2857142857142856,0.0,0.0,D
6.0,2.0,1.3846153846153846,2.5,1.5,2.25,0.3076923076923077,0.8571428571428571,11.538461538461538,18.285714285714285,4.0,7.785714285714286,13.538461538461538,10.285714285714286,2.3846153846153846,1.4285714285714286,0.0,1.0,A
3.0,10.0,1.4285714285714286,0.42857142857142855,1.875,0.42857142857142855,0.35714285714285715,0.0,13.285714285714286,11.714285714285714,4.714285714285714,3.2857142857142856,12.214285714285714,13.214285714285714,1.5714285714285714,1.8571428571428572,1.0,0.0,H
2.0,0.0,2.3333333333333335,2.7333333333333334,2.4285714285714284,2.857142857142857,0.8,0.8,18.466666666666665,16.533333333333335,7.666666666666667,6.266666666666667,10.2,11.266666666666667,1.4666666666666666,1.7333333333333334,0.0,1.0,A
4.0,8.0,1.9285714285714286,0.8666666666666667,1.75,0.625,0.7857142857142857,0.13333333333333333,18.071428571428573,9.133333333333333,6.071428571428571,2.466666666666667,10.785714285714286,12.8,1.1428571428571428,2.2,3.0,1.0,H
7.0,3.0,1.2666666666666666,1.4,1.5714285714285714,0.8571428571428571,0.26666666666666666,0.3333333333333333,11.733333333333333,13.333333333333334,4.0,4.8,13.933333333333334,12.266666666666667,2.2666666666666666,1.6,1.0,1.0,D
11.0,3.0,0.5333333333333333,1.4,0.625,1.875,0.0,0.4,12.066666666666666,15.933333333333334,3.466666666666667,5.666666666666667,13.4,14.4,1.9333333333333333,1.9333333333333333,2.0,2.0,D
6.0,8.0,1.2,0.9333333333333333,1.375,0.75,0.4,0.3333333333333333,10.4,12.0,3.2,3.8666666666666667,12.666666666666666,16.533333333333335,3.066666666666667,2.066666666666667,1.0,1.0,D
4.0,9.0,1.7333333333333334,0.5333333333333333,2.0,0.875,0.4,0.2,16.866666666666667,12.666666666666666,5.6,3.1333333333333333,15.466666666666667,13.0,1.6,1.9333333333333333,3.0,0.0,H
1.0,7.0,2.2,1.1333333333333333,2.5,0.875,0.8,0.3333333333333333,16.333333333333332,12.333333333333334,5.8,4.133333333333334,11.666666666666666,11.066666666666666,1.8666666666666667,1.4,5.0,0.0,H
1.0,1.0,2.0,2.5,2.857142857142857,2.5,0.5714285714285714,0.7142857142857143,12.928571428571429,13.5,4.857142857142857,5.785714285714286,10.642857142857142,12.785714285714286,1.7857142857142858,1.7142857142857142,1.0,2.0,A
10.0,5.0,0.7333333333333333,1.5,0.75,1.5,0.2,0.35714285714285715,9.466666666666667,11.785714285714286,3.4,4.142857142857143,13.8,13.357142857142858,1.3333333333333333,2.2142857142857144,0.0,3.0,A
9.0,8.0,0.8,0.8666666666666667,0.625,0.625,0.13333333333333333,0.2,11.8,11.2,3.3333333333333335,3.8666666666666667,12.8,16.933333333333334,2.6,2.2,0.0,1.0,A
7.0,1.0,1.0,2.0,1.25,1.25,0.3125,0.5333333333333333,12.125,13.133333333333333,4.0,5.133333333333334,16.4375,10.666666666666666,2.125,1.6666666666666667,2.0,2.0,D
0.0,1.0,2.5625,2.0625,2.3333333333333335,1.625,0.75,0.75,16.6875,15.6875,6.375,5.5,11.1875,12.25,1.75,2.0625,0.0,0.0,D
6.0,4.0,1.0625,1.8,1.25,1.8571428571428572,0.3125,0.7333333333333333,12.125,18.466666666666665,3.9375,6.2,11.0,10.6,1.375,1.2,0.0,0.0,D
3.0,5.0,1.4375,1.1875,1.0,1.0,0.4375,0.375,16.25,10.375,5.75,3.125,14.0625,12.3125,1.8125,2.875,2.0,1.0,H
2.0,4.0,2.1875,1.625,2.125,1.3333333333333333,0.75,0.375,17.9375,16.1875,7.4375,5.4375,10.1875,14.875,1.5625,1.6875,0.0,0.0,D
9.0,10.0,0.625,0.75,0.375,0.75,0.25,0.1875,12.875,9.375,3.375,3.3125,12.8125,13.875,2.0,1.375,2.0,1.0,H
6.0,7.0,0.9375,0.875,1.25,1.125,0.125,0.125,9.75,12.0625,2.9375,3.625,12.875,12.9375,2.25,2.5625,2.0,2.0,D
4.0,11.0,1.5333333333333334,0.5,1.5555555555555556,0.375,0.4,0.0,11.6,12.5625,4.0,3.5625,13.533333333333333,13.5,2.1333333333333333,1.9375,2.0,0.0,H
1.0,5.0,2.4,1.375,2.2857142857142856,1.2222222222222223,0.6666666666666666,0.3125,13.933333333333334,12.125,5.866666666666666,4.125,12.4,14.0625,1.6666666666666667,2.1875,1.0,3.0,A
7.0,3.0,0.875,1.4375,1.125,1.0,0.1875,0.375,11.4375,13.3125,3.875,4.9375,16.75,12.75,2.25,1.625,1.0,2.0,A
0.0,3.0,2.0,1.625,2.3333333333333335,1.7142857142857142,0.7058823529411765,0.4375,16.294117647058822,11.375,5.647058823529412,4.0625,12.058823529411764,13.6875,2.0,2.25,1.0,3.0,A
2.0,6.0,1.75,0.9411764705882353,1.6666666666666667,0.6666666666666666,0.75,0.29411764705882354,18.625,11.588235294117647,6.1875,3.764705882352941,10.8125,16.352941176470587,1.1875,2.176470588235294,1.0,0.0,H
4.0,0.0,1.3529411764705883,2.235294117647059,1.5,2.3333333333333335,0.29411764705882354,0.7647058823529411,11.882352941176471,17.58823529411765,4.0,7.235294117647059,13.705882352941176,10.058823529411764,2.1176470588235294,1.5294117647058822,1.0,3.0,A
3.0,0.0,1.5294117647058822,2.4375,2.0,2.5555555555555554,0.35294117647058826,0.625,13.294117647058824,13.875,5.0,5.75,12.294117647058824,12.375,1.6470588235294117,1.6875,3.0,3.0,D
12.0,8.0,0.5294117647058824,1.0,0.6666666666666666,0.7777777777777778,0.0,0.17647058823529413,12.764705882352942,10.0,3.588235294117647,3.0588235294117645,13.529411764705882,12.764705882352942,1.9411764705882353,2.2941176470588234,1.0,2.0,A
7.0,0.0,1.1176470588235294,2.588235294117647,1.2222222222222223,2.875,0.35294117647058826,0.7647058823529411,9.941176470588236,16.352941176470587,3.0,6.352941176470588,12.117647058823529,11.058823529411764,2.8823529411764706,1.7058823529411764,0.0,3.0,A
11.0,8.0,0.7647058823529411,1.0,0.7777777777777778,0.7777777777777778,0.23529411764705882,0.29411764705882354,9.705882352941176,12.294117647058824,3.4705882352941178,3.9411764705882355,14.058823529411764,11.117647058823529,1.5294117647058822,1.5294117647058822,1.0,0.0,H
5.0,9.0,1.5294117647058822,0.8235294117647058,1.75,0.5555555555555556,0.35294117647058826,0.17647058823529413,16.529411764705884,11.058823529411764,5.352941176470588,3.823529411764706,14.764705882352942,16.294117647058822,1.7058823529411764,2.235294117647059,0.0,0.0,D
2.0,10.0,1.875,0.6470588235294118,2.5,0.8888888888888888,0.5,0.29411764705882354,13.125,13.0,4.9375,3.588235294117647,10.9375,13.0,1.625,2.235294117647059,0.0,1.0,A
9.0,4.0,1.0,1.3529411764705883,0.8888888888888888,1.6666666666666667,0.17647058823529413,0.4117647058823529,11.705882352941176,17.058823529411764,3.6470588235294117,5.882352941176471,12.882352941176471,14.0,2.588235294117647,1.8235294117647058,3.0,0.0,H
8.0,5.0,0.8888888888888888,1.5,1.1111111111111112,1.3,0.2777777777777778,0.3888888888888889,11.38888888888889,17.055555555555557,3.611111111111111,5.444444444444445,16.22222222222222,14.666666666666666,2.1666666666666665,1.7222222222222223,0.0,1.0,A
6.0,7.0,1.0555555555555556,1.2222222222222223,1.3333333333333333,1.2222222222222223,0.2777777777777778,0.3888888888888889,12.777777777777779,9.88888888888889,4.166666666666667,3.111111111111111,11.222222222222221,12.166666666666666,1.5555555555555556,2.8333333333333335,2.0,3.0,A
9.0,13.0,0.8333333333333334,0.5,1.1111111111111112,0.3333333333333333,0.2222222222222222,0.0,11.277777777777779,12.722222222222221,3.888888888888889,3.5555555555555554,16.166666666666668,13.722222222222221,2.2222222222222223,2.111111111111111,1.0,0.0,H
0.0,4.0,2.5,1.6470588235294117,2.2,1.625,0.7777777777777778,0.7058823529411765,16.666666666666668,18.294117647058822,6.388888888888889,6.0,10.944444444444445,10.941176470588236,1.7222222222222223,1.2941176470588236,1.0,0.0,H
0.0,12.0,2.5294117647058822,0.7222222222222222,2.5,0.6666666666666666,0.6470588235294118,0.2222222222222222,14.176470588235293,9.61111111111111,5.764705882352941,3.388888888888889,12.352941176470589,13.666666666666666,1.6470588235294117,1.5555555555555556,4.0,0.0,H
4.0,3.0,1.2777777777777777,1.5555555555555556,0.8888888888888888,1.1111111111111112,0.3888888888888889,0.3888888888888889,17.38888888888889,13.166666666666666,5.833333333333333,5.111111111111111,14.166666666666666,12.222222222222221,1.8333333333333333,1.5555555555555556,0.0,2.0,A
1.0,2.0,2.2777777777777777,1.8823529411764706,2.2222222222222223,1.3333333333333333,0.7777777777777778,0.47058823529411764,17.38888888888889,12.705882352941176,7.333333333333333,4.764705882352941,10.444444444444445,11.176470588235293,1.6666666666666667,1.8235294117647058,3.0,2.0,H
11.0,1.0,0.6666666666666666,1.8888888888888888,0.4444444444444444,1.4444444444444444,0.3333333333333333,0.6666666666666666,12.777777777777779,16.27777777777778,3.611111111111111,5.555555555555555,13.055555555555555,12.38888888888889,2.1666666666666665,2.0,1.0,0.0,H
7.0,6.0,1.0555555555555556,1.3888888888888888,1.3333333333333333,1.3,0.16666666666666666,0.2777777777777778,10.277777777777779,12.055555555555555,3.111111111111111,4.055555555555555,12.722222222222221,14.11111111111111,2.388888888888889,2.111111111111111,2.0,2.0,D
3.0,10.0,1.7647058823529411,0.9444444444444444,1.8,1.0,0.47058823529411764,0.16666666666666666,12.294117647058824,11.222222222222221,4.411764705882353,3.4444444444444446,13.588235294117647,13.0,2.1176470588235294,2.611111111111111,4.0,0.0,H
13.0,1.0,0.6842105263157895,2.210526315789474,0.7,2.2,0.21052631578947367,0.7894736842105263,9.368421052631579,17.68421052631579,3.3157894736842106,7.315789473684211,13.473684210526315,10.210526315789474,1.5263157894736843,1.6842105263157894,0.0,1.0,A
4.0,10.0,1.5263157894736843,0.9473684210526315,1.9,0.8,0.3684210526315789,0.3157894736842105,13.789473684210526,11.0,5.157894736842105,3.5789473684210527,11.894736842105264,16.36842105263158,1.4736842105263157,2.3157894736842106,1.0,2.0,A
12.0,9.0,0.5263157894736842,1.0,0.7,0.7,0.05263157894736842,0.2631578947368421,13.0,12.578947368421053,3.8421052631578947,4.105263157894737,13.736842105263158,11.526315789473685,2.0526315789473686,1.5789473684210527,1.0,0.0,H
9.0,5.0,1.2105263157894737,1.7777777777777777,1.2,1.75,0.3684210526315789,0.5,10.0,12.0,3.1052631578947367,4.388888888888889,12.263157894736842,13.722222222222221,2.789473684210526,2.1666666666666665,1.0,2.0,A
7.0,6.0,1.4736842105263157,1.263157894736842,1.6666666666666667,1.6,0.3684210526315789,0.3684210526315789,17.105263157894736,16.894736842105264,5.473684210526316,5.7368421052631575,14.473684210526315,14.052631578947368,1.6842105263157894,1.7894736842105263,1.0,1.0,D
3.0,1.0,1.7894736842105263,2.388888888888889,2.1,2.3,0.631578947368421,0.6111111111111112,15.947368421052632,14.055555555555555,5.421052631578948,5.666666666666667,12.421052631578947,12.166666666666666,2.0,1.6111111111111112,0.0,0.0,D
6.0,11.0,1.6111111111111112,0.6842105263157895,1.6,0.9,0.6666666666666666,0.3157894736842105,18.444444444444443,12.894736842105264,5.888888888888889,3.6842105263157894,11.055555555555555,13.0,1.2777777777777777,2.1578947368421053,1.0,1.0,D
2.0,9.0,1.8888888888888888,1.0,2.4444444444444446,0.7,0.5,0.15789473684210525,13.11111111111111,10.210526315789474,4.944444444444445,3.0526315789473686,11.444444444444445,12.842105263157896,1.8888888888888888,2.473684210526316,2.0,0.0,H
8.0,10.0,1.3157894736842106,0.7894736842105263,1.3333333333333333,0.5,0.2631578947368421,0.21052631578947367,12.31578947368421,10.842105263157896,4.157894736842105,3.736842105263158,14.68421052631579,16.526315789473685,2.0526315789473686,2.263157894736842,0.0,0.0,D
11.0,0.0,0.9473684210526315,2.526315789473684,0.9,2.888888888888889,0.15789473684210525,0.7894736842105263,10.789473684210526,16.736842105263158,3.3157894736842106,6.473684210526316,13.473684210526315,10.578947368421053,2.5789473684210527,1.631578947368421,1.0,3.0,A
7.0,5.0,1.0,1.736842105263158,1.3,1.6666666666666667,0.25,0.47368421052631576,12.5,11.842105263157896,4.2,4.2105263157894735,11.25,14.052631578947368,1.5,2.1052631578947367,1.0,1.0,D
6.0,3.0,1.45,1.75,1.6,1.4,0.35,0.6,17.4,15.8,5.4,5.35,14.2,12.35,1.7,2.05,1.0,1.0,D
13.0,2.0,0.65,1.894736842105263,0.9090909090909091,1.4,0.1,0.47368421052631576,13.15,13.105263157894736,3.85,5.0,13.55,11.31578947368421,2.0,1.8421052631578947,3.0,2.0,H
13.0,1.0,0.9,2.45,1.0,2.7,0.3,0.8,10.9,16.7,3.5,6.25,16.4,10.7,2.25,1.65,0.0,1.0,A
12.0,14.0,0.8,0.65,1.1,0.8181818181818182,0.25,0.3,10.65,12.75,3.7,3.55,16.55,13.15,2.3,2.1,1.0,0.0,H
7.0,15.0,1.25,0.65,0.9,0.6,0.4,0.2,17.35,9.3,5.9,3.25,14.2,13.6,1.8,1.55,1.0,0.0,H
2.0,14.0,2.2,0.9,2.2,0.9,0.8,0.15,18.0,10.4,7.4,3.2,10.15,13.2,1.6,2.65,2.0,0.0,H
6.0,4.0,1.5789473684210527,1.55,1.5454545454545454,1.2,0.631578947368421,0.4,18.42105263157895,13.65,5.842105263157895,5.1,11.105263157894736,11.6,1.263157894736842,1.55,1.0,2.0,A
9.0,0.0,1.05,2.526315789473684,1.4,2.5454545454545454,0.15,0.631578947368421,10.35,14.105263157894736,3.1,5.7368421052631575,12.6,12.263157894736842,2.45,1.6842105263157894,2.0,5.0,A
8.0,11.0,1.4,1.15,1.5,1.1,0.3,0.35,12.65,9.8,4.25,3.0,14.6,12.25,2.0,2.75,3.0,0.0,H
5.0,3.0,1.4761904761904763,2.142857142857143,1.7272727272727273,2.090909090909091,0.38095238095238093,0.8095238095238095,13.428571428571429,17.714285714285715,5.0,7.190476190476191,11.523809523809524,10.285714285714286,1.4761904761904763,1.619047619047619,0.0,1.0,A
9.0,13.0,1.2380952380952381,0.6190476190476191,1.3636363636363635,0.3,0.38095238095238093,0.09523809523809523,9.714285714285714,12.714285714285714,3.142857142857143,3.7142857142857144,12.19047619047619,13.619047619047619,2.8095238095238093,2.0,3.0,0.0,H
12.0,6.0,0.9047619047619048,1.2857142857142858,1.0,1.6363636363636365,0.2857142857142857,0.42857142857142855,10.952380952380953,17.285714285714285,3.4761904761904763,5.904761904761905,16.714285714285715,14.333333333333334,2.380952380952381,1.9047619047619047,1.0,2.0,A
4.0,7.0,1.7142857142857142,1.55,2.0,1.5555555555555556,0.5714285714285714,0.6,15.857142857142858,17.85,5.428571428571429,5.6,12.380952380952381,11.2,2.0476190476190474,1.2,1.0,1.0,D
0.0,11.0,2.65,1.0,2.7777777777777777,0.7272727272727273,0.65,0.23809523809523808,14.3,12.333333333333334,6.0,4.142857142857143,11.9,10.857142857142858,1.65,1.4285714285714286,5.0,1.0,H
2.0,8.0,1.95,1.4285714285714286,2.5,1.2727272727272727,0.5,0.3333333333333333,13.15,17.142857142857142,5.25,5.380952380952381,11.0,14.285714285714286,1.8,1.7142857142857142,3.0,1.0,H
14.0,9.0,0.6666666666666666,1.380952380952381,0.5,1.2727272727272727,0.2857142857142857,0.2857142857142857,13.0,12.476190476190476,3.6666666666666665,4.238095238095238,13.285714285714286,14.619047619047619,2.1904761904761907,2.0,1.0,1.0,D
5.0,10.0,1.7,1.0476190476190477,1.7272727272727273,0.7272727272727273,0.45,0.14285714285714285,11.55,10.523809523809524,4.05,3.142857142857143,14.5,12.571428571428571,2.1,2.4761904761904763,1.0,1.0,D
14.0,14.0,0.8571428571428571,0.7619047619047619,0.8181818181818182,0.8181818181818182,0.14285714285714285,0.23809523809523808,10.380952380952381,9.285714285714286,3.142857142857143,3.3333333333333335,13.19047619047619,13.666666666666666,2.5714285714285716,1.7142857142857142,0.0,3.0,A
1.0,12.0,2.380952380952381,0.7619047619047619,2.090909090909091,0.45454545454545453,0.8095238095238095,0.23809523809523808,16.61904761904762,10.285714285714286,6.190476190476191,3.5238095238095237,11.285714285714286,16.571428571428573,1.619047619047619,2.4285714285714284,1.0,0.0,H
0.0,5.0,2.6666666666666665,1.619047619047619,2.8,1.5,0.6666666666666666,0.42857142857142855,14.142857142857142,11.571428571428571,6.0476190476190474,4.0476190476190474,11.714285714285714,14.047619047619047,1.5714285714285714,2.0952380952380953,3.0,0.0,H
2.0,7.0,1.9047619047619047,1.5238095238095237,2.3636363636363638,1.5,0.47619047619047616,0.5714285714285714,13.142857142857142,17.952380952380953,5.142857142857143,5.523809523809524,10.952380952380953,11.238095238095237,1.7619047619047619,1.2857142857142858,1.0,1.0,D
11.0,0.0,0.9545454545454546,2.3636363636363638,1.1818181818181819,2.6363636363636362,0.22727272727272727,0.8181818181818182,11.818181818181818,16.59090909090909,4.0,6.2272727272727275,10.772727272727273,11.272727272727273,1.4545454545454546,1.6363636363636365,0.0,2.0,A
14.0,5.0,0.6363636363636364,1.5454545454545454,0.45454545454545453,1.3636363636363635,0.2727272727272727,0.4090909090909091,12.863636363636363,13.590909090909092,3.5454545454545454,5.2272727272727275,13.181818181818182,11.5,2.1818181818181817,1.4090909090909092,0.0,3.0,A
11.0,9.0,0.7727272727272727,0.9090909090909091,0.7272727272727273,0.8181818181818182,0.22727272727272727,0.2727272727272727,9.454545454545455,10.727272727272727,3.4545454545454546,3.4545454545454546,13.863636363636363,16.636363636363637,1.7272727272727273,2.3636363636363638,1.0,1.0,D
6.0,8.0,1.4090909090909092,1.0,1.5454545454545454,1.1818181818181819,0.3181818181818182,0.18181818181818182,17.636363636363637,10.272727272727273,5.409090909090909,3.227272727272727,14.227272727272727,13.318181818181818,1.7727272727272727,2.6363636363636362,1.0,4.0,A
9.0,4.0,0.7272727272727273,1.5909090909090908,1.0,1.4545454545454546,0.22727272727272727,0.45454545454545453,10.681818181818182,11.318181818181818,3.4545454545454546,3.909090909090909,16.318181818181817,14.181818181818182,2.409090909090909,2.0,0.0,1.0,A
5.0,0.0,1.3181818181818181,2.590909090909091,1.0,2.4166666666666665,0.45454545454545453,0.6363636363636364,17.0,14.090909090909092,5.863636363636363,5.954545454545454,14.045454545454545,11.818181818181818,1.9090909090909092,1.7727272727272727,2.0,1.0,H
2.0,7.0,2.1818181818181817,1.2272727272727273,2.272727272727273,1.0909090909090908,0.8181818181818182,0.36363636363636365,17.318181818181817,9.727272727272727,7.045454545454546,3.227272727272727,10.136363636363637,12.227272727272727,1.5909090909090908,2.772727272727273,3.0,1.0,H
6.0,1.0,1.4545454545454546,1.8636363636363635,1.4166666666666667,1.3636363636363635,0.5454545454545454,0.5,18.0,13.227272727272727,5.636363636363637,5.363636363636363,11.090909090909092,10.772727272727273,1.3181818181818181,1.7727272727272727,0.0,1.0,A
7.0,3.0,1.0454545454545454,1.6818181818181819,1.3636363636363635,1.3636363636363635,0.13636363636363635,0.5454545454545454,10.590909090909092,15.590909090909092,3.1363636363636362,5.454545454545454,12.318181818181818,13.0,2.409090909090909,1.9545454545454546,1.0,1.0,D
5.0,10.0,1.4545454545454546,0.5909090909090909,1.6363636363636365,0.2727272727272727,0.3181818181818182,0.09090909090909091,12.545454545454545,12.409090909090908,4.2727272727272725,3.590909090909091,14.590909090909092,13.454545454545455,2.0,1.9545454545454546,3.0,0.0,H
3.0,10.0,1.6521739130434783,0.782608695652174,1.9166666666666667,0.8333333333333334,0.5217391304347826,0.21739130434782608,15.391304347826088,9.521739130434783,5.304347826086956,3.391304347826087,13.043478260869565,13.608695652173912,1.9130434782608696,1.7826086956521738,1.0,1.0,D
1.0,5.0,1.826086956521739,1.434782608695652,2.25,1.25,0.4782608695652174,0.30434782608695654,13.043478260869565,12.608695652173912,5.260869565217392,4.304347826086956,10.956521739130435,14.782608695652174,1.826086956521739,2.0869565217391304,1.0,1.0,D
5.0,11.0,1.5217391304347827,0.9130434782608695,1.6666666666666667,0.6666666666666666,0.43478260869565216,0.21739130434782608,14.043478260869565,11.478260869565217,5.173913043478261,3.8260869565217392,11.478260869565217,10.91304347826087,1.3478260869565217,1.434782608695652,1.0,0.0,H
13.0,3.0,0.5652173913043478,2.1739130434782608,0.8333333333333334,2.0833333333333335,0.08695652173913043,0.8260869565217391,12.478260869565217,17.304347826086957,3.608695652173913,6.956521739130435,13.043478260869565,9.956521739130435,1.9130434782608696,1.5217391304347827,0.0,2.0,A
9.0,8.0,1.2173913043478262,1.434782608695652,1.3333333333333333,1.3333333333333333,0.34782608695652173,0.34782608695652173,9.652173913043478,17.347826086956523,3.260869565217391,5.434782608695652,12.173913043478262,14.130434782608695,2.739130434782609,1.7391304347826086,1.0,2.0,A
11.0,10.0,0.9565217391304348,1.0,1.0833333333333333,0.6666666666666666,0.30434782608695654,0.13043478260869565,10.695652173913043,10.565217391304348,3.4782608695652173,3.130434782608696,17.043478260869566,12.478260869565217,2.4782608695652173,2.391304347826087,2.0,0.0,H
0.0,14.0,2.5652173913043477,0.6086956521739131,2.5,0.75,0.8260869565217391,0.2608695652173913,16.608695652173914,12.521739130434783,6.391304347826087,3.4347826086956523,11.130434782608695,12.956521739130435,1.565217391304348,2.1739130434782608,7.0,0.0,H
5.0,6.0,1.565217391304348,1.3043478260869565,1.6666666666666667,1.5833333333333333,0.43478260869565216,0.43478260869565216,11.391304347826088,16.91304347826087,3.869565217391304,5.782608695652174,14.347826086956522,14.0,2.0,1.9130434782608696,1.0,1.0,D
11.0,8.0,0.9565217391304348,1.434782608695652,0.75,1.4545454545454546,0.17391304347826086,0.5652173913043478,10.217391304347826,17.956521739130434,3.130434782608696,5.739130434782608,13.478260869565217,10.91304347826087,2.652173913043478,1.3043478260869565,0.0,1.0,A
1.0,12.0,2.5217391304347827,0.782608695652174,2.6363636363636362,0.5833333333333334,0.6086956521739131,0.2608695652173913,14.434782608695652,10.478260869565217,5.913043478260869,3.4782608695652173,11.608695652173912,16.0,1.6956521739130435,2.347826086956522,1.0,2.0,A
8.0,0.0,1.375,2.5416666666666665,1.4166666666666667,2.5833333333333335,0.3333333333333333,0.8333333333333334,17.125,16.083333333333332,5.291666666666667,6.25,14.041666666666666,11.375,1.8333333333333333,1.625,0.0,2.0,A
12.0,5.0,0.7916666666666666,1.5,0.75,1.3333333333333333,0.20833333333333334,0.4166666666666667,9.5,14.0,3.4166666666666665,5.125,13.708333333333334,11.541666666666666,1.875,1.375,1.0,1.0,D
2.0,1.0,2.25,2.4583333333333335,2.4166666666666665,2.3076923076923075,0.8333333333333334,0.5833333333333334,17.291666666666668,14.041666666666666,6.958333333333333,5.708333333333333,9.75,11.541666666666666,1.4583333333333333,1.75,4.0,1.0,H
9.0,4.0,0.9583333333333334,1.4166666666666667,1.25,1.7692307692307692,0.125,0.4583333333333333,10.458333333333334,17.083333333333332,3.0,5.916666666666667,12.666666666666666,14.083333333333334,2.4166666666666665,1.9583333333333333,0.0,4.0,A
10.0,11.0,0.875,0.7916666666666666,1.0833333333333333,0.6153846153846154,0.20833333333333334,0.2916666666666667,11.25,10.458333333333334,3.7083333333333335,3.4583333333333335,11.125,16.041666666666668,1.4166666666666667,2.2916666666666665,0.0,1.0,A
3.0,8.0,1.6666666666666667,1.2083333333333333,1.9230769230769231,1.0833333333333333,0.5416666666666666,0.3333333333333333,15.375,9.583333333333334,5.291666666666667,3.2916666666666665,13.25,12.375,1.875,2.75,2.0,1.0,H
5.0,12.0,1.5833333333333333,0.625,1.6923076923076923,0.4166666666666667,0.5833333333333334,0.08333333333333333,18.041666666666668,12.208333333333334,5.875,3.5833333333333335,10.833333333333334,12.791666666666666,1.25,1.8333333333333333,5.0,2.0,H
